,Country,Activity,Age,Fatal (Y/N),Age Group,Top Species,Arm Pts,Leg Pts,Body Pts,Head Pts,Total Pts
291,AUSTRALIA,Scurfing (surfboard being  towed behind a boat),18,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
292,AUSTRALIA,Spearfishing,38,Y,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
293,SOUTH AFRICA,Swimming,77,Y,Senior,white shark,0.0,0.0,0.0,0.0,0.0
294,USA,Surfing,38,N,Adult,white shark,10.0,20.0,0.0,0.0,30.0
295,CUBA,Diving,40,N,Adult,bull shark,10.0,0.0,0.0,100.0,110.0
296,SOUTH AFRICA,Chumming for white sharks,52,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
297,USA,Spearfishing,34,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
298,REUNION,Body boarding,15,N,Teenager,tiger shark,0.0,20.0,0.0,0.0,20.0
299,USA,Surfing,26,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
300,BRAZIL,Bathing,24,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
301,USA,Diving,50,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
302,USA,Wading / fishing & carrying a bag of fish,11,N,Child,bull shark,10.0,20.0,0.0,100.0,130.0
303,USA,Surfing,45,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
304,SOUTH AFRICA,"Swimming, poaching perlemoen",21,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
305,BRAZIL,Swimming,17,N,Teenager,bull shark,10.0,20.0,0.0,0.0,30.0
306,USA,Surfing,57,Y,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
307,SOUTH AFRICA,Surfing,16,N,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
308,USA,Surfing,20,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
309,BRAZIL,Body boarding,22,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
310,USA,Surfing,51,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
311,AUSTRALIA,Scuba diving,46,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
312,URUGUAY,Surfing,21,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
313,VENEZUELA,Spearfishing,40,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
314,SOUTH AFRICA,Spearfishing,21,Y,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
315,INDIA,Swimming or surfing,35,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
316,USA,Surfing,13,N,Teenager,tiger shark,10.0,0.0,0.0,0.0,10.0
317,SOUTH AFRICA,Body boarding,19,Y,Adult,white shark,0.0,20.0,50.0,0.0,70.0
318,USA,"Swimming, wearing black wetsuit & swim fins",50,Y,Adult,white shark,0.0,20.0,50.0,0.0,70.0
319,SOUTH AFRICA,Sitting on surfboard,16,N,Teenager,white shark,0.0,0.0,0.0,0.0,0.0
320,BAHAMAS,Spearfishing,39,N,Adult,bull shark,0.0,0.0,0.0,0.0,0.0
321,BRAZIL,Surfing,17,N,Teenager,bull shark,10.0,20.0,0.0,0.0,30.0
322,NEW ZEALAND,Scuba diving,44,N,Adult,white shark,10.0,0.0,0.0,0.0,10.0
323,AUSTRALIA,Swimming,84,Y,Senior,bull shark,0.0,0.0,0.0,0.0,0.0
324,SOUTH AFRICA,Snorkeling,25,N,Adult,white shark,10.0,0.0,0.0,100.0,110.0
325,AUSTRALIA,Swimming,23,Y,Adult,bull shark,0.0,0.0,0.0,0.0,0.0
326,USA,Body boarding,48,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
327,BRAZIL,Swimming,36,Y,Adult,bull shark,0.0,0.0,50.0,0.0,50.0
328,BRAZIL,Swimming,19,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
329,SOUTH AFRICA,Surf skiing,47,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
330,USA,Surfing,16,N,Teenager,tiger shark,0.0,20.0,0.0,0.0,20.0
331,UNITED KINGDOM,Diving,30,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
332,USA,Swimming,15,N,Teenager,bull shark,0.0,0.0,0.0,0.0,0.0
333,BRAZIL,Surfing,22,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
334,USA,Standing,9,N,Child,bull shark,10.0,20.0,0.0,0.0,30.0
335,USA,Surfing,24,N,Adult,white shark,0.0,20.0,50.0,0.0,70.0
336,AUSTRALIA,Scallop diving (using surface-supplied air & a POD) ,23,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
337,BAHAMAS,Standing,43,N,Adult,bull shark,0.0,0.0,0.0,0.0,0.0
338,USA,Body-boarding,17,N,Teenager,tiger shark,0.0,20.0,0.0,0.0,20.0
339,AUSTRALIA,Surfing,20,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
340,USA,Snorkeling,35,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
341,MEXICO,Body surfing,26,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
342,AUSTRALIA,,31,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
343,USA,Swimming ,28,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
344,USA,Swimming,23,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
345,USA,Swimming ,10,Y,Child,bull shark,0.0,20.0,0.0,0.0,20.0
346,BAHAMAS,Spearfishing,44,N,Adult,bull shark,0.0,0.0,0.0,0.0,0.0
347,BAHAMAS,Spearfishing,43,N,Adult,bull shark,0.0,0.0,0.0,0.0,0.0
348,USA,Swimming,8,N,Child,bull shark,10.0,0.0,0.0,0.0,10.0
349,USA,Spearfishing,52,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
350,SOUTH AFRICA,Surfing,26,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
351,SOUTH AFRICA,Surfing,46,N,Adult,white shark,0.0,20.0,50.0,0.0,70.0
352,AUSTRALIA,Diving (shell maintenance),28,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
353,AUSTRALIA,Swimming,52,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
354,AUSTRALIA,Swimming,49,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
355,USA,Surfing,27,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
356,AUSTRALIA,Fishing ,31,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
357,USA,Swimming / snorkeling,56,N,Adult,tiger shark,0.0,0.0,50.0,0.0,50.0
358,AUSTRALIA,Surfing,17,Y,Teenager,white shark,0.0,0.0,0.0,0.0,0.0
359,AUSTRALIA,Surfing,25,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
360,OKINAWA,Surfing,31,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
361,SOUTH AFRICA,Free diving,48,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
362,REUNION,Surfing,27,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
363,USA,Jumped into the water,69,Y,Senior,bull shark,0.0,0.0,0.0,0.0,0.0
364,USA,"Windsurfing, but sitting on his board",53,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
365,USA,Playing,12,N,Child,tiger shark,0.0,0.0,0.0,0.0,0.0
366,USA,Swimming,55,N,Adult,bull shark,10.0,0.0,50.0,0.0,60.0
367,USA,Swimming ,44,N,Adult,bull shark,10.0,0.0,0.0,100.0,110.0
368,NEW CALEDONIA,Spearfishing,35,Y,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
369,BRAZIL,Surfing,18,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
370,USA,Swimming,51,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
371,SOUTH AFRICA,Surfing,35,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
372,USA,"Surfing, lying on surfboard",16,N,Teenager,tiger shark,10.0,0.0,0.0,0.0,10.0
373,USA,Kayaking,37,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
374,BAHAMAS,Spearfishing & holding catch,35,N,Adult,bull shark,10.0,0.0,0.0,0.0,10.0
375,SOUTH AFRICA,Surfing,42,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
376,USA,Swimming with dolphins,43,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
377,USA,Surfing,43,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
378,SOUTH AFRICA,Boogie boarding,14,Y,Teenager,white shark,0.0,0.0,0.0,0.0,0.0
379,SOUTH AFRICA,Surfing,29,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
380,AUSTRALIA,Windsurfing,22,Y,Adult,white shark,0.0,0.0,50.0,0.0,50.0
381,BRAZIL,Surfing,21,N,Adult,tiger shark,10.0,20.0,0.0,0.0,30.0
382,REUNION,Swimming after being swept into sea by a large wave,52,Y,Adult,bull shark,0.0,0.0,0.0,0.0,0.0
383,AUSTRALIA,Surfing,35,N,Adult,tiger shark,10.0,0.0,0.0,100.0,110.0
384,MAURITIUS,Spearfishing,47,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
385,SOUTH AFRICA,Spearfishing,30,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
386,SOUTH AFRICA,Surfing,18,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
387,USA,Swimming,9,Y,Child,tiger shark,0.0,0.0,0.0,0.0,0.0
388,USA,Surfing,32,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
389,BRAZIL,Surfing,22,Y,Adult,white shark,10.0,0.0,0.0,100.0,110.0
390,USA,Boogie boarding,16,N,Teenager,white shark,0.0,20.0,50.0,0.0,70.0
391,SOUTH AFRICA,Surfing (or body boarding),19,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
392,SOUTH AFRICA,Spearfishing,24,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
393,AUSTRALIA,Free diving for abalone,26,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
394,SOUTH AFRICA,Body Boarding,20,Y,Adult,white shark,10.0,0.0,0.0,0.0,10.0
395,SOUTH AFRICA,Body boarding,15,N,Teenager,white shark,10.0,0.0,0.0,0.0,10.0
396,SOUTH AFRICA,Body boarding,22,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
397,USA,Surfing (lying prone on his board),50,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
398,SOUTH AFRICA,Snorkeling  hunting crayfish and abalone,33,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
399,SOUTH AFRICA,Spearfishing,39,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
400,AUSTRALIA,Scuba diving (submerged riding a scooter),42,N,Adult,white shark,10.0,0.0,0.0,0.0,10.0
401,AUSTRALIA,Surf-skiing,51,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
402,USA,Body boarding or surfing,19,N,Adult,tiger shark,10.0,20.0,0.0,0.0,30.0
403,USA,Surfing (sitting on his board),29,N,Adult,white shark,10.0,20.0,0.0,0.0,30.0
404,MEXICO,SCUBA diving,33,Y,Adult,tiger shark,10.0,20.0,0.0,0.0,30.0
405,EGYPT,Fishing,16,Y,Teenager,white shark,0.0,0.0,0.0,0.0,0.0
406,SOUTH AFRICA,Surfing,25,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
407,OKINAWA,Fishing for octopus,55,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
408,FIJI,Snorkeling,47,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
409,BRAZIL,Windsurfing,22,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
410,AUSTRALIA,Scuba diving,30,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
411,AUSTRALIA,Windsurfing,41,Y,Adult,tiger shark,0.0,0.0,50.0,0.0,50.0
412,USA,Surfing,45,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
413,USA,Surfing,22,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
414,USA,Surfing,31,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
415,NEW ZEALAND,Diving for abalone,23,N,Adult,white shark,10.0,0.0,50.0,0.0,60.0
416,SOUTH AFRICA,Spearfishing,29,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
417,USA,Body Boarding,19,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
418,USA,Free diving for abalone,36,N,Adult,white shark,10.0,0.0,50.0,100.0,160.0
419,OKINAWA,Swimming,52,Y,Adult,white shark,10.0,0.0,50.0,100.0,160.0
420,SOUTH AFRICA,Surfing,17,N,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
421,AUSTRALIA,Swimming breast stoke,47,N,Adult,tiger shark,10.0,20.0,0.0,0.0,30.0
422,USA,Swimming with mask & snorkel,53,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
423,REUNION,Surfing,25,Y,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
424,NEW ZEALAND,"Diving, gathering shellfish",22,N,Adult,white shark,0.0,20.0,50.0,0.0,70.0
425,USA,Windsurfing,25,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
426,USA,Scuba diving,25,Y,Adult,bull shark,0.0,0.0,50.0,0.0,50.0
427,AUSTRALIA,Abalone diving using Hookah (near calving whales),29,Y,Adult,white shark,10.0,0.0,0.0,100.0,110.0
428,USA,Abalone diving using Hookah (resting on the surface),32,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
429,USA,Scuba diving (ascending using scooter),31,N,Adult,white shark,10.0,20.0,50.0,100.0,180.0
430,USA,Swimming,38,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
431,HONG KONG,Swimming,45,Y,Adult,tiger shark,10.0,20.0,0.0,100.0,130.0
432,USA,Surfing,15,N,Teenager,bull shark,0.0,20.0,0.0,0.0,20.0
433,JAPAN,Scuba diving for bivalves,47,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
434,SOUTH AFRICA,Swimming,14,Y,Teenager,tiger shark,10.0,20.0,0.0,0.0,30.0
435,SOUTH AFRICA,Body boarding,26,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
436,USA,Commercial diver (submerged or treading water),42,Y,Adult,white shark,0.0,20.0,0.0,100.0,120.0
437,USA,Surfing,43,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
438,REUNION,Windsurfing,24,Y,Adult,bull shark,0.0,0.0,0.0,0.0,0.0
439,SOUTH AFRICA,Surfing,22,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
440,SOUTH AFRICA,Surfing,31,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
441,CHILE,Swimming alongside NOAA research vessel Discoverer,19,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
442,SOUTH AFRICA,Surfing,15,N,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
443,AUSTRALIA,Hookah diving,27,Y,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
444,USA,Surfing,26,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
445,USA,Swimming,26,N,Adult,bull shark,10.0,20.0,0.0,0.0,30.0
446,USA,Kayaking,34,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
447,SOUTH AFRICA,Spearfishing,36,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
448,EL SALVADOR,Surfing,15,N,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
449,USA,Riding floatation device,19,N,Adult,bull shark,0.0,20.0,50.0,0.0,70.0
450,USA,Free diving for abalone (ascending),39,N,Adult,white shark,0.0,0.0,0.0,100.0,100.0
451,SOUTH AFRICA,Surfing,28,N,Adult,white shark,0.0,0.0,50.0,0.0,50.0
452,USA,Paddling on surfboard or body board,22,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
453,AUSTRALIA,Scuba diving,31,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
454,AUSTRALIA,Scuba diving at seal colony,34,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
455,USA,Paddling on surfboard,35,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
456,USA,Free diving & spearfishing (ascending),55,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
457,USA,Surfing,29,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
458,USA,"Standing in waist-deep water, helping his father tend a gill net containing dead fish",10,N,Child,tiger shark,0.0,20.0,0.0,0.0,20.0
459,USA,Lying on surfboard,30,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
460,USA,Kayaking,46,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
461,USA,Body boarding,18,Y,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
462,USA,Hookah diving for sea urchins,40,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
463,USA,Surfing,28,N,Adult,tiger shark,10.0,0.0,50.0,0.0,60.0
464,AUSTRALIA,Surfing,28,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
465,USA,Surfing,20,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
466,AUSTRALIA,Surfing,17,N,Teenager,white shark,0.0,0.0,0.0,0.0,0.0
467,USA,Surfing,22,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
468,REUNION,Surfing,16,Y,Teenager,bull shark,0.0,0.0,0.0,0.0,0.0
469,USA,"Surfing, paddling seawards",36,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
470,JAPAN,Hookah diving for pen shells ,41,Y,Adult,white shark,0.0,0.0,50.0,0.0,50.0
471,USA,Surfing (sitting on his board),21,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
472,USA,Hookah diving for sea urchins,25,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
473,USA,Snorkeling,41,Y,Adult,tiger shark,10.0,20.0,50.0,100.0,180.0
474,USA,Surfing,32,N,Adult,white shark,10.0,0.0,50.0,0.0,60.0
475,AUSTRALIA,Scuba diving,19,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
476,ITALY,Canoeing,40,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
477,REUNION,Surfing,30,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
478,USA,Surfing,32,N,Adult,white shark,10.0,20.0,0.0,100.0,130.0
479,HONG KONG,Swimming ,65,Y,Senior,tiger shark,0.0,20.0,50.0,0.0,70.0
480,USA,Surfing,38,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
481,SOUTH AFRICA,Spearfishing,20,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
482,USA,Surfing,43,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
483,SOUTH AFRICA,Spearfishing,26,N,Adult,white shark,10.0,0.0,0.0,0.0,10.0
484,USA,"Free diving / spearfishing, from paddleboard & floating on the surface",49,N,Adult,white shark,0.0,0.0,0.0,100.0,100.0
485,USA,Kayaking,44,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
486,USA,Surfing,22,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
487,SOUTH AFRICA,Scuba diving (but on surface),21,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
488,SOUTH AFRICA,Resting on surfboard,22,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
489,SOUTH AFRICA,Lying on surfboard & paddling,23,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
490,AUSTRALIA,Surfing,31,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
491,AUSTRALIA,,17,UNKNOWN,Teenager,tiger shark,0.0,0.0,0.0,0.0,0.0
492,AUSTRALIA,Surfing,32,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
493,SOUTH AFRICA,Free diving & spearfishing,29,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
494,AUSTRALIA,Surfing,17,N,Teenager,white shark,0.0,0.0,0.0,0.0,0.0
495,SOUTH AFRICA,Free diving,29,N,Adult,white shark,0.0,0.0,50.0,0.0,50.0
496,USA,Hookah diving for abalone (descending),38,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
497,SOUTH AFRICA,Surfing,21,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
498,AUSTRALIA,Fishing for sharks,41,N,Adult,white shark,10.0,0.0,0.0,0.0,10.0
499,SOUTH AFRICA,Surfing,34,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
500,USA,Spearfishing,45,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
501,SOUTH AFRICA,Surfing,16,N,Teenager,white shark,0.0,0.0,0.0,0.0,0.0
502,SOUTH AFRICA,Free diving,28,N,Adult,white shark,10.0,0.0,0.0,100.0,110.0
503,AUSTRALIA,Surfing,27,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
504,ITALY,"Scuba diving, but swimming on surface",47,Y,Adult,white shark,0.0,0.0,50.0,0.0,50.0
505,USA,Kayaking,24,Y,Adult,white shark,10.0,20.0,0.0,0.0,30.0
506,AUSTRALIA,Surfing with dolphins,17,N,Teenager,tiger shark,0.0,0.0,50.0,0.0,50.0
507,USA,Surfing (sitting on his board),21,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
508,USA,Snorkeling,38,Y,Adult,bull shark,10.0,20.0,0.0,0.0,30.0
509,USA,Surfing,27,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
510,SOUTH AFRICA,Spearfishing,36,N,Adult,white shark,10.0,0.0,0.0,0.0,10.0
511,USA,Scuba diving,42,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
512,Fiji,Diving,22,N,Adult,tiger shark,10.0,0.0,50.0,0.0,60.0
513,SOUTH AFRICA,Spearfishing,21,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
514,AUSTRALIA,Scuba Diving for scallops,47,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
515,SOUTH AFRICA,Surfing,24,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
516,USA,Surfing (sitting on his board),40,N,Adult,white shark,10.0,0.0,0.0,0.0,10.0
517,SOUTH AFRICA,Spearfishing,30,N,Adult,white shark,10.0,0.0,0.0,0.0,10.0
518,SOUTH AFRICA,Body boarding,21,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
519,USA,Free diving  & spearfishing (submerged),27,N,Adult,white shark,10.0,0.0,0.0,100.0,110.0
520,USA,Surfing,28,N,Adult,bull shark,10.0,0.0,0.0,0.0,10.0
521,SOUTH AFRICA,Surfing,21,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
522,SOUTH AFRICA,Body boarding,22,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
523,USA,Body boarding,33,N,Adult,tiger shark,10.0,0.0,0.0,100.0,110.0
524,USA,Playing in knee-deep water,10,N,Child,tiger shark,0.0,0.0,0.0,0.0,0.0
525,ITALY,Snorkeling,13,N,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
526,AUSTRALIA,Free diving for scallops,33,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
527,USA,Scuba Diving for lobster (at surface),29,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
528,SOUTH AFRICA,Surfing,18,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
529,SOUTH AFRICA,Spearfishing,34,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
530,AUSTRALIA,Sailing on catamaran & fell into the water,16,Y,Teenager,tiger shark,0.0,0.0,0.0,0.0,0.0
531,USA,Surfing (sitting on his board),25,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
532,USA,Skindiving,28,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
533,SOUTH AFRICA,Surfing,27,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
534,AUSTRALIA,Scuba diving for abalone,48,N,Adult,white shark,10.0,0.0,0.0,0.0,10.0
535,USA,Surfing,15,N,Teenager,tiger shark,0.0,20.0,0.0,0.0,20.0
536,SOUTH AFRICA,Spearfishing,29,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
537,USA,Diving,22,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
538,AUSTRALIA,Swimming from the New Venture ,21,Y,Adult,tiger shark,0.0,0.0,50.0,0.0,50.0
539,AUSTRALIA,Swimming from the New Venture ,24,Y,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
540,AUSTRALIA,14 m prawn trawler New Venture capsized  & sank in heavy seas Three people in the water,28,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
541,SOUTH AFRICA,Spearfishing,32,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
542,SOUTH AFRICA,Surfing,16,N,Teenager,white shark,0.0,0.0,0.0,0.0,0.0
543,USA,Diving,36,N,Adult,white shark,10.0,0.0,0.0,0.0,10.0
544,USA,Free diving for abalone from Zodiac (submerged),28,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
545,SOUTH AFRICA,Paddleskiing,38,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
546,USA,Paddle Boarding,26,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
547,SOUTH AFRICA,Surfing,27,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
548,AUSTRALIA,Spearfishing,32,Y,Adult,white shark,0.0,0.0,50.0,0.0,50.0
549,USA,Surfing,24,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
550,USA,Swimming,26,Y,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
551,SOUTH KOREA,Shell diving,27,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
552,SOUTH AFRICA,Surfing,24,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
553,USA,Commercial spearfishing,25,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
554,AUSTRALIA,Surf-skiing,27,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
555,REUNION,Spearfishing,22,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
556,USA,Surfing,29,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
557,USA,Surfing,19,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
558,MEXICO,Body surfing,13,N,Teenager,tiger shark,0.0,0.0,0.0,0.0,0.0
559,SOUTH AFRICA,Free diving,52,Y,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
560,SOUTH AFRICA,Body boarding,24,N,Adult,white shark,10.0,20.0,0.0,0.0,30.0
561,PORTUGAL,Spearfishing,19,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
562,USA,Surfing,20,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
563,SOUTH AFRICA,Spearfishing,25,N,Adult,white shark,0.0,0.0,0.0,100.0,100.0
564,SOUTH AFRICA,Spearfishing,23,Y,Adult,white shark,0.0,20.0,0.0,0.0,20.0
565,SOUTH AFRICA,Spearfishing,27,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
566,SOUTH AFRICA,Surfing,18,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
567,SOUTH AFRICA,Spearfishing,25,N,Adult,white shark,0.0,0.0,0.0,100.0,100.0
568,AUSTRALIA,Surfing,17,N,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
569,USA,Free diving for abalone (surfacing),20,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
570,USA,Spearfishing / Scuba diving,27,N,Adult,bull shark,0.0,20.0,0.0,100.0,120.0
571,USA,Collecting fish from net,25,N,Adult,bull shark,10.0,0.0,0.0,0.0,10.0
